,lon,lat,alt,x,y,Fairway,Green,club,dist,angle,mean
953,-84.22502040816326,34.080141723356014,315.518249512,253.50309045066695,77.39795918387671,1.0,0.0,9 Iron,245.00448086050488,5.247042139271313,4.904318896450649
954,-84.22502040816326,34.08012471655329,315.458251953,253.50309045066695,75.51020408177322,1.0,0.0,9 Iron,141.75048649317023,4.512894559613341,4.2083494329982445
955,-84.22502040816326,34.08010770975057,315.378265381,253.50309045066695,73.62244897966974,1.0,0.0,9 Iron,90.2721202689695,5.565027837304383,4.1860913194987415
956,-84.22502040816326,34.08009070294785,315.278259277,253.50309045066695,71.73469387756626,1.0,0.0,9 Iron,61.38799601303397,1.7760941359223985,4.863796858458095
957,-84.22502040816326,34.08007369614513,315.178161621,253.50309045066695,69.84693877546277,1.0,0.0,9 Iron,256.96497765297073,4.651764675262688,4.394229532369527
958,-84.22502040816326,34.080056689342406,315.118164062,253.50309045066695,67.95918367335929,1.0,0.0,9 Iron,207.05647385861064,6.055327941773872,4.08421364249483
959,-84.22502040816326,34.080039682539685,315.018157959,253.50309045066695,66.07142857125581,1.0,0.0,9 Iron,276.41145179557856,1.6173113787948978,4.571764308231494
960,-84.22502040816326,34.08002267573696,314.918182373,253.50309045066695,64.18367346915232,1.0,0.0,9 Iron,211.2528455402986,3.3870115142011747,1.740001595737796
961,-84.22502040816326,34.08000566893424,314.838165283,253.50309045066695,62.29591836704884,1.0,0.0,9 Iron,214.01392609535677,6.251216263307374,5.896880215492571
962,-84.22502040816326,34.07998866213152,314.746704102,253.50309045066695,60.40816326494536,1.0,0.0,9 Iron,90.82209256893802,4.887389835715483,1.638466816444034
963,-84.22502040816326,34.0799716553288,314.626678467,253.50309045066695,58.520408162841875,1.0,0.0,9 Iron,166.52186004172728,0.3136238304735372,1.1447760784418022
964,-84.22502040816326,34.07995464852608,314.50668335,253.50309045066695,56.632653061527094,1.0,0.0,9 Iron,105.56213947991213,1.6312490972866418,2.5961262606821816
965,-84.22502040816326,34.07993764172336,314.386688232,253.50309045066695,54.74489795942361,1.0,0.0,9 Iron,186.86954195269627,1.0602793113571445,3.0862653708790644
966,-84.22502040816326,34.07992063492064,314.301391602,253.50309045066695,52.85714285732013,1.0,0.0,9 Iron,173.81853391202344,1.6624476010881266,5.372491688911683
967,-84.22502040816326,34.07990362811792,314.121398926,253.50309045066695,50.969387755216644,1.0,0.0,9 Iron,267.3082127668453,4.313952793766824,1.0327580345003298
968,-84.22502040816326,34.0798866213152,313.901397705,253.50309045066695,49.08163265311316,1.0,0.0,9 Iron,228.57117829869986,0.7692021049438231,4.566873000028937
969,-84.22502040816326,34.079869614512475,313.681396484,253.50309045066695,47.19387755100968,1.0,0.0,9 Iron,162.51482021393758,4.907037120067153,4.887912614141546
970,-84.22502040816326,34.07985260770975,313.473999023,253.50309045066695,45.306122448906194,1.0,0.0,9 Iron,98.71786670658706,4.83841109514121,5.869369953614439
971,-84.22502040816326,34.07983560090703,313.253997803,253.50309045066695,43.41836734680271,1.0,0.0,9 Iron,271.56330044812205,1.4333232694170406,1.1388026593492904
995,-84.2248752834467,34.08027777777778,315.53729248,266.8453583691231,92.49999999991587,1.0,0.0,9 Iron,75.71163593442866,0.056558757620233435,4.4326377061546145
996,-84.2248752834467,34.08026077097506,315.457305908,266.8453583691231,90.61224489781239,1.0,0.0,9 Iron,193.69627859067057,3.830205186156673,5.1871382795971925
997,-84.2248752834467,34.08024376417234,315.357299805,266.8453583691231,88.7244897957089,1.0,0.0,9 Iron,79.59365870932842,3.653784001406849,4.118871091087494
998,-84.2248752834467,34.080226757369616,315.237304688,266.8453583691231,86.83673469360542,1.0,0.0,9 Iron,209.54029664763564,2.5774623582584977,2.1467817803321805
999,-84.2248752834467,34.080209750566894,315.117340088,266.8453583691231,84.94897959150194,1.0,0.0,9 Iron,100.22217955816024,4.40187829942907,5.403548858233496
1000,-84.2248752834467,34.08019274376417,315.017333984,266.8453583691231,83.06122448939846,1.0,0.0,9 Iron,224.98214801669545,0.008459986834918332,2.713624582134469
1001,-84.2248752834467,34.08017573696145,314.937316895,266.8453583691231,81.17346938729497,1.0,0.0,9 Iron,153.11023643455624,2.4591390741077888,5.869147666633753
1002,-84.2248752834467,34.080158730158736,314.877319336,266.8453583691231,79.28571428598019,1.0,0.0,9 Iron,228.24902164004115,1.1722989746697707,5.290866954937382
1003,-84.2248752834467,34.080141723356014,314.839752197,266.8453583691231,77.39795918387671,1.0,0.0,9 Iron,193.31286170319802,5.48834750427495,1.5992010169893014
1004,-84.2248752834467,34.08012471655329,314.799743652,266.8453583691231,75.51020408177322,1.0,0.0,9 Iron,223.13880580626378,5.276172911424827,1.8984902926598848
1005,-84.2248752834467,34.08010770975057,314.71975708,266.8453583691231,73.62244897966974,1.0,0.0,9 Iron,215.694356804524,0.9851194032442,4.0044249483758305
1006,-84.2248752834467,34.08009070294785,314.659759521,266.8453583691231,71.73469387756626,1.0,0.0,9 Iron,109.37068205370566,2.215002626439104,4.28772650037415
1007,-84.2248752834467,34.08007369614513,314.619750977,266.8453583691231,69.84693877546277,1.0,0.0,9 Iron,255.8193003644866,6.150401571327583,2.5574068038437976
1008,-84.2248752834467,34.080056689342406,314.519439697,266.8453583691231,67.95918367335929,1.0,0.0,9 Iron,210.009904800147,3.454769134166302,1.3398396079880783
1009,-84.2248752834467,34.080039682539685,314.479431152,266.8453583691231,66.07142857125581,1.0,0.0,9 Iron,65.1247198921274,3.6100876223888743,3.504028941583076
1010,-84.2248752834467,34.08002267573696,314.379455566,266.8453583691231,64.18367346915232,1.0,0.0,9 Iron,172.9336304225333,1.6485667778770086,2.3099522619283226
1011,-84.2248752834467,34.08000566893424,314.299438477,266.8453583691231,62.29591836704884,1.0,0.0,9 Iron,71.25988861506471,0.24381057376625728,5.673621921139518
1012,-84.2248752834467,34.07998866213152,314.195373535,266.8453583691231,60.40816326494536,1.0,0.0,9 Iron,63.290375956283675,1.8205183394479025,3.172592272886884
1013,-84.2248752834467,34.0799716553288,314.135375977,266.8453583691231,58.520408162841875,1.0,0.0,9 Iron,195.45402792657708,1.142311517213976,2.5536060340475313
1014,-84.2248752834467,34.07993764172336,313.855377197,266.8453583691231,54.74489795942361,1.0,0.0,9 Iron,113.747748902934,5.485671711157538,3.833355843090215
1015,-84.2248752834467,34.07992063492064,313.694000244,266.8453583691231,52.85714285732013,1.0,0.0,9 Iron,191.1709998058259,4.66371986664916,1.1852156415626682
1016,-84.2248752834467,34.07990362811792,313.553985596,266.8453583691231,50.969387755216644,1.0,0.0,9 Iron,192.91669979882533,0.620168537605057,1.4114588223947202
1017,-84.2248752834467,34.0798866213152,313.433990479,266.8453583691231,49.08163265311316,1.0,0.0,9 Iron,65.87333380547656,0.910494189523463,3.00095277959363
1018,-84.2248752834467,34.079869614512475,313.153991699,266.8453583691231,47.19387755100968,1.0,0.0,9 Iron,295.2508156719591,1.4867148956568836,2.73415157985382
1019,-84.2248752834467,34.07985260770975,312.993988037,266.8453583691231,45.306122448906194,1.0,0.0,9 Iron,112.40124032683318,3.1780814511977877,4.360846454236634
1044,-84.22473015873015,34.08027777777778,314.768493652,280.18762628757923,92.49999999991587,1.0,0.0,9 Iron,129.10665033132057,1.1494705926201618,3.7760894664266695
1045,-84.22473015873015,34.08026077097506,314.728515625,280.18762628757923,90.61224489781239,1.0,0.0,9 Iron,97.21013432613942,2.809478944741586,5.290247828432424
1046,-84.22473015873015,34.08024376417234,314.748504639,280.18762628757923,88.7244897957089,1.0,0.0,9 Iron,194.24395487566053,4.04690868243203,3.70186280926208
1047,-84.22473015873015,34.080226757369616,314.728515625,280.18762628757923,86.83673469360542,1.0,0.0,9 Iron,210.07752861117902,5.226357800798869,4.503965910107208
1048,-84.22473015873015,34.080209750566894,314.627807617,280.18762628757923,84.94897959150194,1.0,0.0,9 Iron,289.4130480858992,2.3464209815387904,1.8674886537989601
1049,-84.22473015873015,34.08019274376417,314.327819824,280.18762628757923,83.06122448939846,1.0,0.0,9 Iron,172.32007167367462,3.1437797446410145,5.907131455436954
1050,-84.22473015873015,34.08017573696145,314.187805176,280.18762628757923,81.17346938729497,1.0,0.0,9 Iron,109.37908803017054,4.78900899612006,4.088401130387316
1051,-84.22473015873015,34.080158730158736,314.0078125,280.18762628757923,79.28571428598019,1.0,0.0,9 Iron,210.61916208934284,5.5376373248073625,1.0335935759241013
1052,-84.22473015873015,34.080141723356014,313.907806396,280.18762628757923,77.39795918387671,1.0,0.0,9 Iron,173.94822437482367,4.348961790603361,1.8513018260370397
1053,-84.22473015873015,34.08012471655329,313.83895874,280.18762628757923,75.51020408177322,1.0,0.0,9 Iron,198.4636672644344,0.8186360476729315,3.2185908386009574
1054,-84.22473015873015,34.08010770975057,313.698974609,280.18762628757923,73.62244897966974,1.0,0.0,9 Iron,285.4520936264513,5.281349112078516,2.880099416085865
1055,-84.22473015873015,34.08009070294785,313.558959961,280.18762628757923,71.73469387756626,1.0,0.0,9 Iron,217.85535129982657,0.6727866393343206,5.584604594754761
1056,-84.22473015873015,34.08007369614513,313.458953857,280.18762628757923,69.84693877546277,1.0,0.0,9 Iron,282.0450606082109,3.7182247686884935,2.3724397931128833
1057,-84.22473015873015,34.080056689342406,313.416168213,280.18762628757923,67.95918367335929,1.0,0.0,9 Iron,220.07511646889282,2.7352915471964825,4.850615607920483
1058,-84.22473015873015,34.080039682539685,313.396148682,280.18762628757923,66.07142857125581,1.0,0.0,9 Iron,202.45908856775554,0.0808092077407194,3.3536963925014236
1059,-84.22473015873015,34.08002267573696,313.396148682,280.18762628757923,64.18367346915232,1.0,0.0,9 Iron,266.9327518357208,4.631881706584273,2.839075269587877
1060,-84.22473015873015,34.08000566893424,313.45614624,280.18762628757923,62.29591836704884,1.0,0.0,9 Iron,61.45028382958934,3.426132118342054,1.1313540263371489
1061,-84.22473015873015,34.07998866213152,313.542602539,280.18762628757923,60.40816326494536,1.0,0.0,9 Iron,65.59478753508816,5.36968174326693,3.391667950315337
1062,-84.22473015873015,34.0799716553288,313.48260498,280.18762628757923,58.520408162841875,1.0,0.0,9 Iron,231.87139556013392,4.568976726364403,3.6326728572531968
1063,-84.22473015873015,34.07995464852608,313.382598877,280.18762628757923,56.632653061527094,1.0,0.0,9 Iron,212.48878692604694,3.0120700685284554,3.5817174572119033
1064,-84.22473015873015,34.07993764172336,313.302581787,280.18762628757923,54.74489795942361,1.0,0.0,9 Iron,158.67237918899372,4.162641019083924,3.0345709402726753
1065,-84.22473015873015,34.07992063492064,313.233978271,280.18762628757923,52.85714285732013,1.0,0.0,9 Iron,277.7964330700333,1.7906730666907942,2.7610527082937906
1066,-84.22473015873015,34.07990362811792,313.073974609,280.18762628757923,50.969387755216644,1.0,0.0,9 Iron,139.38770506371606,5.948049764692393,5.840253735433313
1067,-84.22473015873015,34.0798866213152,312.993988037,280.18762628757923,49.08163265311316,1.0,0.0,9 Iron,244.91920885233995,4.232267713904624,3.528179298564086
1094,-84.2245850340136,34.08027777777778,314.534759521,293.5298942060354,92.49999999991587,1.0,0.0,9 Iron,219.6315486348672,0.2997314943256076,4.7596733169796135
1095,-84.2245850340136,34.08026077097506,314.494750977,293.5298942060354,90.61224489781239,1.0,0.0,9 Iron,281.9793394336052,2.6671990539189863,1.8806767277519163
1096,-84.2245850340136,34.08024376417234,314.454742432,293.5298942060354,88.7244897957089,1.0,0.0,9 Iron,177.1790147944551,0.05018846995513306,3.811644099637535
1097,-84.2245850340136,34.080226757369616,314.474761963,293.5298942060354,86.83673469360542,1.0,0.0,9 Iron,174.04012401728332,1.3720799320177803,2.472349035965705
1098,-84.2245850340136,34.080209750566894,314.554748535,293.5298942060354,84.94897959150194,1.0,0.0,9 Iron,138.1059907281806,3.7620753419135013,1.4895878945794263
1099,-84.2245850340136,34.08019274376417,314.545440674,293.5298942060354,83.06122448939846,1.0,0.0,9 Iron,251.69565066247637,2.6417762343186917,1.2312928122098095
1100,-84.2245850340136,34.08017573696145,314.345428467,293.5298942060354,81.17346938729497,1.0,0.0,9 Iron,242.49282709781957,1.1041068870864392,5.032761784986184
1101,-84.2245850340136,34.080158730158736,314.02545166,293.5298942060354,79.28571428598019,1.0,0.0,9 Iron,188.69907383360498,4.059862710322568,1.8623548698624233
1102,-84.2245850340136,34.080141723356014,313.785430908,293.5298942060354,77.39795918387671,1.0,0.0,9 Iron,190.43878173462758,0.807533002404785,2.832210201811776
1103,-84.2245850340136,34.08012471655329,313.655914307,293.5298942060354,75.51020408177322,1.0,0.0,9 Iron,278.5050096275606,5.374251766078925,5.842238298230038
1104,-84.2245850340136,34.08010770975057,313.595916748,293.5298942060354,73.62244897966974,1.0,0.0,9 Iron,272.49516681576546,4.802347502028794,4.604820262302041
1105,-84.2245850340136,34.08009070294785,313.555908203,293.5298942060354,71.73469387756626,1.0,0.0,9 Iron,258.3461240472105,1.000649854967791,5.878722734372223
1106,-84.2245850340136,34.08007369614513,313.515899658,293.5298942060354,69.84693877546277,1.0,0.0,9 Iron,258.36015786753046,5.502444815271145,2.121089135052458
1107,-84.2245850340136,34.080056689342406,313.462097168,293.5298942060354,67.95918367335929,1.0,0.0,9 Iron,147.74046946494806,1.8452779458942352,5.13309996324783
1108,-84.2245850340136,34.080039682539685,313.382110596,293.5298942060354,66.07142857125581,1.0,0.0,9 Iron,124.82309949564481,0.6429301934362682,3.8165986422472127
1109,-84.2245850340136,34.08002267573696,313.302093506,293.5298942060354,64.18367346915232,1.0,0.0,9 Iron,118.89927241783779,3.9339758218354213,4.035230282867712
1110,-84.2245850340136,34.08000566893424,313.242095947,293.5298942060354,62.29591836704884,1.0,0.0,9 Iron,75.4643605364499,1.98766548651532,3.040577028662549
1111,-84.2245850340136,34.07998866213152,313.241241455,293.5298942060354,60.40816326494536,1.0,0.0,9 Iron,81.6494323497927,1.7839767171024488,5.0277365376735395
1112,-84.2245850340136,34.0799716553288,313.321228027,293.5298942060354,58.520408162841875,1.0,0.0,9 Iron,76.50333404637583,2.739172923734521,5.144527667886255
1113,-84.2245850340136,34.07995464852608,313.381225586,293.5298942060354,56.632653061527094,1.0,0.0,9 Iron,154.58931114379612,0.7532806059992511,4.1759267148475665
1114,-84.2245850340136,34.07993764172336,313.301239014,293.5298942060354,54.74489795942361,1.0,0.0,9 Iron,92.15720768323933,0.001092453663384355,2.5101239738051535
1115,-84.2245850340136,34.07992063492064,313.221221924,293.5298942060354,52.85714285732013,1.0,0.0,9 Iron,237.38675336338426,3.2986344039346798,3.043332232739899
1116,-84.2245850340136,34.07990362811792,313.033996582,293.5298942060354,50.969387755216644,1.0,0.0,9 Iron,170.73417183004833,0.5504108194006729,2.6465494154244595
1144,-84.22443990929705,34.08027777777778,315.270172119,306.8721621244916,92.49999999991587,1.0,0.0,9 Iron,84.6516470309823,5.052894425350773,3.3711184113586214
1145,-84.22443990929705,34.08026077097506,315.179962158,306.8721621244916,90.61224489781239,1.0,0.0,9 Iron,189.16471322100222,1.062372798673043,1.6121233078497328
1146,-84.22443990929705,34.08024376417234,315.039978027,306.8721621244916,88.7244897957089,1.0,0.0,9 Iron,171.35816543874478,5.563886690785745,3.0610500056553693
1147,-84.22443990929705,34.080226757369616,314.819976807,306.8721621244916,86.83673469360542,1.0,0.0,9 Iron,276.89618901784996,4.578796752209064,1.9723172528834794
1148,-84.22443990929705,34.080209750566894,314.6199646,306.8721621244916,84.94897959150194,1.0,0.0,9 Iron,272.5722838696625,3.416990258041624,5.515636664365963
1149,-84.22443990929705,34.08019274376417,314.493865967,306.8721621244916,83.06122448939846,1.0,0.0,9 Iron,224.59314429795828,4.120344690547044,1.4664409800032998
1150,-84.22443990929705,34.08017573696145,314.533874512,306.8721621244916,81.17346938729497,1.0,0.0,9 Iron,146.75925919081112,4.6471602133175285,5.862101579842296
1151,-84.22443990929705,34.080158730158736,314.633880615,306.8721621244916,79.28571428598019,1.0,0.0,9 Iron,110.1112308796261,4.164605029802478,1.092312965048635
1152,-84.22443990929705,34.080141723356014,314.613861084,306.8721621244916,77.39795918387671,1.0,0.0,9 Iron,110.5622473136903,2.709417430489061,5.837116530102233
1153,-84.22443990929705,34.08012471655329,314.567260742,306.8721621244916,75.51020408177322,1.0,0.0,9 Iron,267.90361043909587,1.8872471851744248,3.44813837359254
1154,-84.22443990929705,34.08010770975057,314.507263184,306.8721621244916,73.62244897966974,1.0,0.0,9 Iron,104.38833223947651,1.8601380433795422,1.4370612406821706
1155,-84.22443990929705,34.08009070294785,314.367248535,306.8721621244916,71.73469387756626,1.0,0.0,9 Iron,297.1176136346196,5.16600964480821,5.6912503004703785
1156,-84.22443990929705,34.08007369614513,314.187255859,306.8721621244916,69.84693877546277,1.0,0.0,9 Iron,267.72447367865607,1.3443307763405643,1.0714046224992577
1157,-84.22443990929705,34.080056689342406,314.085662842,306.8721621244916,67.95918367335929,1.0,0.0,9 Iron,293.331222761869,2.217879316514071,4.236223516620811
1158,-84.22443990929705,34.080039682539685,314.00567627,306.8721621244916,66.07142857125581,1.0,0.0,9 Iron,84.79778749772028,0.4954373506727256,4.19532650845023
1159,-84.22443990929705,34.08002267573696,313.905670166,306.8721621244916,64.18367346915232,1.0,0.0,9 Iron,290.7934224767901,4.717314651104091,5.789562231446754
1160,-84.22443990929705,34.08000566893424,313.805664062,306.8721621244916,62.29591836704884,1.0,0.0,9 Iron,108.7084503225174,1.3586255774231526,4.350144971207262
1161,-84.22443990929705,34.07998866213152,313.745666504,306.8721621244916,60.40816326494536,1.0,0.0,9 Iron,103.19792975439603,0.46399262275235964,4.883599888799634
1162,-84.22443990929705,34.0799716553288,313.590606689,306.8721621244916,58.520408162841875,1.0,0.0,9 Iron,198.7578313388371,4.815355447180993,1.2223717822014393
1163,-84.22443990929705,34.07995464852608,313.390594482,306.8721621244916,56.632653061527094,1.0,0.0,9 Iron,194.06644462353512,1.1451606579096354,1.6955651250132981
1164,-84.22443990929705,34.07993764172336,313.31060791,306.8721621244916,54.74489795942361,1.0,0.0,9 Iron,125.19217717406488,5.435574802589385,5.8782253163124825
1165,-84.22443990929705,34.07992063492064,313.410614014,306.8721621244916,52.85714285732013,1.0,0.0,9 Iron,105.16847281079463,6.160139063675325,1.7765319266275372
1166,-84.22443990929705,34.07990362811792,313.433990479,306.8721621244916,50.969387755216644,1.0,0.0,9 Iron,151.17582483678228,2.886442729720579,2.8756208550055318
1167,-84.22443990929705,34.0798866213152,313.134002686,306.8721621244916,49.08163265311316,1.0,0.0,9 Iron,254.0519666149433,5.06466710392775,5.512580004652008
1194,-84.2242947845805,34.08027777777778,316.20135498,320.2144300429477,92.49999999991587,1.0,0.0,9 Iron,235.9843428398488,5.002527758750896,1.6459325191116645
1195,-84.2242947845805,34.08026077097506,316.189208984,320.2144300429477,90.61224489781239,1.0,0.0,9 Iron,298.71100553785067,0.19560078149986077,2.0367344102395384
1196,-84.2242947845805,34.08024376417234,316.309204102,320.2144300429477,88.7244897957089,1.0,0.0,9 Iron,118.99518494223516,1.3199649265112565,1.3358318678790102
1197,-84.2242947845805,34.080226757369616,316.149200439,320.2144300429477,86.83673469360542,1.0,0.0,9 Iron,138.53531800418344,5.059809774979649,5.421552204308847
1198,-84.2242947845805,34.080209750566894,315.949188232,320.2144300429477,84.94897959150194,1.0,0.0,9 Iron,109.7079652889075,3.9178303532469725,3.364333483932425
1199,-84.2242947845805,34.08019274376417,315.851959229,320.2144300429477,83.06122448939846,1.0,0.0,9 Iron,172.72718138223388,4.275653801051729,4.598756584613858
1200,-84.2242947845805,34.08017573696145,315.731964111,320.2144300429477,81.17346938729497,1.0,0.0,9 Iron,118.87440123757597,4.105645172445404,3.733112034989136
1201,-84.2242947845805,34.080158730158736,315.79196167,320.2144300429477,79.28571428598019,1.0,0.0,9 Iron,187.74433176442528,5.835743829772064,4.3771054618270915
1202,-84.2242947845805,34.080141723356014,315.79196167,320.2144300429477,77.39795918387671,1.0,0.0,9 Iron,242.78393352721486,2.777871132588796,1.349315986976137
1203,-84.2242947845805,34.08012471655329,315.532958984,320.2144300429477,75.51020408177322,1.0,0.0,9 Iron,128.79989744028182,3.043290409575022,4.455509291575291
1204,-84.2242947845805,34.08010770975057,314.912963867,320.2144300429477,73.62244897966974,1.0,0.0,9 Iron,292.63562078628144,5.131317397119725,4.951559658097635
1205,-84.2242947845805,34.08009070294785,314.312957764,320.2144300429477,71.73469387756626,1.0,0.0,9 Iron,235.77094538651602,5.209345429054488,4.059410909031425
1206,-84.2242947845805,34.08007369614513,314.192962646,320.2144300429477,69.84693877546277,1.0,0.0,9 Iron,131.83350126642839,3.154925369757999,1.661881058630434
1207,-84.2242947845805,34.080056689342406,314.269989014,320.2144300429477,67.95918367335929,1.0,0.0,9 Iron,292.3981212556067,2.5507937482937817,4.633680849101752
1208,-84.2242947845805,34.080039682539685,314.429992676,320.2144300429477,66.07142857125581,1.0,0.0,9 Iron,295.4867316871125,1.499960042836192,4.011050347489766
1209,-84.2242947845805,34.08002267573696,314.609985352,320.2144300429477,64.18367346915232,1.0,0.0,9 Iron,277.8578215464705,5.5182818678175805,5.993454872240482
1210,-84.2242947845805,34.08000566893424,314.389984131,320.2144300429477,62.29591836704884,1.0,0.0,9 Iron,223.4270844886625,2.382251204382839,5.46343918928695
1211,-84.2242947845805,34.07998866213152,314.190002441,320.2144300429477,60.40816326494536,0.0,1.0,9 Iron,151.61200746904586,2.816958755987247,4.899491417491423
1212,-84.2242947845805,34.0799716553288,314.060638428,320.2144300429477,58.520408162841875,0.0,1.0,9 Iron,296.3979893859717,3.795335682403425,5.400761536847685
1213,-84.2242947845805,34.07995464852608,313.980651855,320.2144300429477,56.632653061527094,0.0,1.0,9 Iron,148.17904701232052,4.104959125177303,1.7814952554070658
1214,-84.2242947845805,34.07993764172336,313.940643311,320.2144300429477,54.74489795942361,0.0,1.0,9 Iron,74.41198487153201,6.019151300619914,1.3485448474399067
1215,-84.2242947845805,34.07992063492064,313.980651855,320.2144300429477,52.85714285732013,0.0,1.0,9 Iron,98.56091383375842,2.0852042197077956,1.9512073122166105
1216,-84.2242947845805,34.07990362811792,313.95791626,320.2144300429477,50.969387755216644,1.0,0.0,9 Iron,132.5827610983035,3.6801363774214195,4.03094362745564
1217,-84.2242947845805,34.0798866213152,313.777923584,320.2144300429477,49.08163265311316,1.0,0.0,9 Iron,261.3572156473284,3.4373233151946394,4.734742770573121
1218,-84.2242947845805,34.079869614512475,313.477935791,320.2144300429477,47.19387755100968,1.0,0.0,9 Iron,289.1742900933317,5.9160265293934415,3.045452940975367
1219,-84.2242947845805,34.07985260770975,313.377929688,320.2144300429477,45.306122448906194,1.0,0.0,9 Iron,108.50926416568012,4.765623344702678,4.28265601607286
1220,-84.2242947845805,34.07983560090703,313.093994141,320.2144300429477,43.41836734680271,1.0,0.0,9 Iron,216.48284367675845,4.634554026433638,5.140017283924171
1244,-84.22414965986395,34.08027777777778,317.186462402,333.5566979600974,92.49999999991587,1.0,0.0,9 Iron,90.5001761181555,2.777693432695618,4.956475342304269
1245,-84.22414965986395,34.08026077097506,317.095306396,333.5566979600974,90.61224489781239,1.0,0.0,9 Iron,253.30019281796874,1.3873514425356956,3.0134361382783212
1246,-84.22414965986395,34.08024376417234,317.035308838,333.5566979600974,88.7244897957089,1.0,0.0,9 Iron,112.70271746525202,3.1612747749316115,4.173225956173781
1247,-84.22414965986395,34.080226757369616,316.955291748,333.5566979600974,86.83673469360542,1.0,0.0,9 Iron,209.66947462131927,4.907172861597614,5.849182661236539
1248,-84.22414965986395,34.080209750566894,316.915283203,333.5566979600974,84.94897959150194,1.0,0.0,9 Iron,77.97530269217557,3.0758136752158167,1.7916126219890325
1249,-84.22414965986395,34.08019274376417,316.909423828,333.5566979600974,83.06122448939846,1.0,0.0,9 Iron,278.2796173550042,3.7274511439357783,2.9789455311897353
1250,-84.22414965986395,34.08017573696145,316.749420166,333.5566979600974,81.17346938729497,1.0,0.0,9 Iron,166.79084253175924,5.927790902883263,3.3269198110361984
1251,-84.22414965986395,34.080158730158736,316.649414062,333.5566979600974,79.28571428598019,1.0,0.0,9 Iron,63.95407209844913,4.730255386655552,4.53474351476396
1252,-84.22414965986395,34.080141723356014,316.56942749,333.5566979600974,77.39795918387671,1.0,0.0,9 Iron,65.90921334298021,6.199389319648921,1.9783850629351871
1253,-84.22414965986395,34.08012471655329,316.450683594,333.5566979600974,75.51020408177322,1.0,0.0,9 Iron,200.61646766820581,1.341034371379304,1.7258618109300379
1254,-84.22414965986395,34.08010770975057,316.310699463,333.5566979600974,73.62244897966974,1.0,0.0,9 Iron,85.64743729442786,5.851402654754429,2.152492716543892
1255,-84.22414965986395,34.08009070294785,316.250671387,333.5566979600974,71.73469387756626,1.0,0.0,9 Iron,187.92045263646452,4.001251338020654,3.9690712857063595
1256,-84.22414965986395,34.08007369614513,316.150695801,333.5566979600974,69.84693877546277,1.0,0.0,9 Iron,239.3299655703442,4.60660497152605,5.936749058064555
1257,-84.22414965986395,34.080056689342406,316.050689697,333.5566979600974,67.95918367335929,1.0,0.0,9 Iron,140.1270245377258,0.6616411883103468,5.288651761778453
1258,-84.22414965986395,34.080039682539685,315.920532227,333.5566979600974,66.07142857125581,1.0,0.0,9 Iron,72.19896893735569,1.116052993815431,4.903035621107625
1259,-84.22414965986395,34.08002267573696,315.460510254,333.5566979600974,64.18367346915232,1.0,0.0,9 Iron,200.62167202511853,0.01183269512193758,1.7055386500957428
1260,-84.22414965986395,34.08000566893424,314.960510254,333.5566979600974,62.29591836704884,1.0,0.0,9 Iron,179.6382254881472,5.248181215372587,3.4736973580714143
1261,-84.22414965986395,34.07998866213152,314.560516357,333.5566979600974,60.40816326494536,1.0,0.0,9 Iron,209.23208079699702,4.692469104505989,4.211511592005505
1262,-84.22414965986395,34.0799716553288,314.342285156,333.5566979600974,58.520408162841875,1.0,0.0,9 Iron,277.77663608815493,3.732681630648544,2.095165649424144
1263,-84.22414965986395,34.07995464852608,314.282287598,333.5566979600974,56.632653061527094,0.0,1.0,9 Iron,128.1639085425995,2.2677118658610396,5.302171047846261
1264,-84.22414965986395,34.07993764172336,314.282287598,333.5566979600974,54.74489795942361,0.0,1.0,9 Iron,221.49030860241467,3.0775713062483385,3.3079512739598136
1265,-84.22414965986395,34.07992063492064,314.282287598,333.5566979600974,52.85714285732013,0.0,1.0,9 Iron,84.81504426249415,5.22105624878804,1.7562201952910519
1266,-84.22414965986395,34.07990362811792,314.275421143,333.5566979600974,50.969387755216644,0.0,1.0,9 Iron,71.36514702882226,1.2374934909202713,2.0054077014208804
1267,-84.22414965986395,34.0798866213152,314.275421143,333.5566979600974,49.08163265311316,0.0,1.0,9 Iron,103.89627417596363,6.111530770091085,2.2364986207144546
1268,-84.22414965986395,34.079869614512475,314.275421143,333.5566979600974,47.19387755100968,0.0,1.0,9 Iron,274.6631415747683,4.493502722749252,2.550741588685666
1269,-84.22414965986395,34.07985260770975,314.275421143,333.5566979600974,45.306122448906194,0.0,1.0,9 Iron,120.58496557376557,3.4416813056710467,1.5565620838005103
1270,-84.22414965986395,34.07983560090703,314.294158936,333.5566979600974,43.41836734680271,0.0,1.0,9 Iron,158.19512636429397,1.337105217514718,2.5857405233040005
1271,-84.22414965986395,34.07981859410431,314.294158936,333.5566979600974,41.53061224469923,0.0,1.0,9 Iron,144.28985386181407,5.720538040451639,4.331726232308135
1272,-84.22414965986395,34.07980158730159,314.314178467,333.5566979600974,39.642857142595744,0.0,1.0,9 Iron,83.05339445112041,4.154741091734177,2.8464851145837753
1273,-84.22414965986395,34.07978458049887,314.094177246,333.5566979600974,37.75510204049226,1.0,0.0,9 Iron,90.69149475673646,1.9536933978588482,4.710957108944576
1294,-84.2240045351474,34.08027777777778,317.301239014,346.89896587855355,92.49999999991587,1.0,0.0,9 Iron,208.4314974646431,2.2541457342392097,5.233800269417661
